date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,SEK,NOK,SGD,NZD,KRW,MXN,RUB,INR,BRL,PLN,DKK
2016-06-11,0.888707,106.9617,0.701481,1.356177,1.277341,0.964959,6.562589,7.762747,8.293611,8.259515,1.359379,1.416959,1167.493335,18.58537,65.272287,66.879425,3.418221,3.883352,6.604367
2016-06-12,0.888707,106.9624,0.701481,1.356177,1.278228,0.965043,6.562793,7.762808,8.309363,8.274845,1.360286,1.416959,1169.631668,18.63399,65.385574,66.919238,3.420623,3.89109,6.609432
2016-06-13,0.886209,106.289799,0.702958,1.351536,1.277702,0.965123,6.581304,7.762668,8.263823,8.272995,1.355576,1.41527,1172.038314,18.7744,65.567259,67.13756,3.4521,3.90633,6.592972
2016-06-14,0.892201,106.1043,0.707025,1.358555,1.283615,0.963799,6.594342,7.761417,8.303226,8.337059,1.355637,1.428582,1174.336681,18.9207,65.877879,67.282529,3.478742,3.943437,6.626857
2016-06-15,0.88973,105.941,0.705673,1.351719,1.291376,0.965268,6.583605,7.760876,8.321262,8.319794,1.354952,1.423538,1172.91999,18.87574,65.486949,67.14743,3.457389,3.936952,6.614917
2016-06-16,0.892402,104.6631,0.706057,1.361302,1.295912,0.965741,6.5981,7.760581,8.366994,8.394662,1.351843,1.419515,1172.853343,18.91513,65.580039,67.33132,3.47389,3.944698,6.634867
2016-06-17,0.887306,104.300001,0.698467,1.353326,1.289051,0.96062,6.589414,7.761207,8.337001,8.370566,1.349841,1.416518,1172.800007,18.86911,65.02556,67.13168,3.437881,3.92564,6.602135
2016-06-18,0.88682,104.2058,0.696432,1.352352,1.289803,0.960986,6.584732,7.760772,8.330743,8.361604,1.34933,1.417737,1171.793348,18.84593,64.835031,67.10082,3.42393,3.917868,6.596337
2016-06-19,0.88682,104.1682,0.696432,1.352352,1.289469,0.960348,6.58479,7.760849,8.331314,8.358579,1.349286,1.417737,1171.381681,18.8378,64.776981,67.08021,3.416634,3.913989,6.593938
2016-06-20,0.883894,104.235501,0.68116,1.340476,1.282593,0.961275,6.58028,7.760835,8.268194,8.291279,1.344539,1.406171,1162.406649,18.69173,64.24974,67.41405,3.4,3.886379,6.577118
2016-06-21,0.885828,104.5737,0.680971,1.338175,1.280749,0.960373,6.583048,7.759031,8.260739,8.303539,1.342713,1.401247,1157.373351,18.65631,64.06217,67.64745,3.401772,3.902464,6.589795
2016-06-22,0.884148,104.4684,0.680285,1.331769,1.279954,0.958189,6.578001,7.758327,8.253847,8.279401,1.33932,1.393786,1152.951647,18.53699,64.3561,67.515521,3.377162,3.875354,6.57969
2016-06-23,0.880912,105.532701,0.675043,1.317714,1.279069,0.958788,6.577707,7.757899,8.202604,8.205218,1.33986,1.382521,1149.538333,18.38365,63.977591,67.36142,3.364846,3.863032,6.564054
2016-06-24,0.897489,102.837901,0.730773,1.341054,1.291954,0.969387,6.61089,7.758835,8.402735,8.406743,1.346158,1.405099,1163.73502,18.78205,64.740541,67.79129,3.38018,3.972712,6.650127
2016-06-25,0.899972,102.403899,0.731663,1.338256,1.299367,0.971862,6.604101,7.760933,8.470846,8.422417,1.352451,1.402588,1174.864998,18.91405,65.148291,67.92974,3.371672,3.999497,6.694664
2016-06-26,0.899972,102.243799,0.731663,1.338256,1.300334,0.972182,6.604379,7.761358,8.47664,8.42054,1.352816,1.402588,1174.519998,18.92871,65.209731,67.95207,3.373907,4.0034,6.69748
2016-06-27,0.906892,101.893199,0.757617,1.360608,1.307274,0.976138,6.642108,7.761178,8.53684,8.54745,1.360733,1.424606,1179.751673,19.1134,65.46311,67.957929,3.40291,4.02404,6.73312
2016-06-28,0.904568,102.524101,0.750696,1.358358,1.307899,0.979877,6.647567,7.75928,8.536203,8.512603,1.355799,1.422469,1173.63334,18.88796,64.681239,67.8941,3.322222,4.013728,6.732222
2016-06-29,0.90062,102.646501,0.741358,1.346164,1.299699,0.979676,6.636821,7.759183,8.485916,8.414939,1.349884,1.406703,1162.288348,18.63779,63.9445,67.588219,3.269132,3.989156,6.705406
2016-06-30,0.90015,102.7129,0.746453,1.34475,1.29653,0.980297,6.643207,7.758567,8.477897,8.407588,1.349177,1.409875,1155.141683,18.57166,63.90069,67.56819,3.244652,3.982612,6.700785
2016-07-01,0.8975,102.5814,0.753578,1.336188,1.292053,0.974441,6.654986,7.75843,8.441539,8.346104,1.346361,1.3949,1147.613333,18.41939,64.00424,67.32097,3.229995,3.964997,6.683899
2016-07-02,0.8978,102.5617,0.753323,1.333463,1.29174,0.973584,6.656558,7.758464,8.438804,8.343744,1.345492,1.393738,1148.013333,18.34891,63.83498,67.24988,3.232651,3.960714,6.683248
2016-07-03,0.8978,102.523201,0.753323,1.333463,1.291146,0.973204,6.65626,7.758496,8.435798,8.341492,1.345524,1.393738,1147.486667,18.36088,63.83498,67.21368,3.235876,3.962613,6.681126
2016-07-04,0.8971,102.503599,0.752218,1.325963,1.286158,0.971546,6.659963,7.757966,8.432608,8.3056,1.344738,1.382175,1148.304984,18.38319,63.83618,67.2353,3.24027,3.975803,6.676484
2016-07-05,0.9015,101.7651,0.76631,1.339463,1.29287,0.975539,6.676075,7.758778,8.506021,8.382467,1.34894,1.397763,1153.388341,18.67495,64.348081,67.37627,3.285532,4.001674,6.703491
2016-07-06,0.90165,101.5046,0.772413,1.331988,1.296967,0.975765,6.689446,7.758616,8.508566,8.427696,1.350547,1.40315,1160.606683,18.70814,64.305501,67.43565,3.315394,3.999453,6.705809
2016-07-07,0.90365,100.7745,0.77453,1.336025,1.299442,0.977924,6.682783,7.758845,8.571264,8.49711,1.349617,1.384,1157.469984,18.86751,64.431041,67.47417,3.338884,4.007259,6.725387
2016-07-08,0.90505,100.672401,0.771973,1.322413,1.303916,0.982004,6.688398,7.758006,8.583289,8.519405,1.34633,1.370513,1155.734984,18.60058,63.9304,67.25639,3.297408,3.9977,6.73078
2016-07-09,0.9047,100.5475,0.772048,1.320725,1.303883,0.982563,6.688151,7.757538,8.578582,8.518828,1.345592,1.368638,1155.51165,18.54593,63.91164,67.22069,3.305513,3.993235,6.732068
2016-07-10,0.9047,100.5244,0.772048,1.320725,1.304241,0.98333,6.68847,7.757508,8.579904,8.522162,1.345038,1.368638,1154.879984,18.5036,63.8767,67.17766,3.297272,3.992193,6.733492
2016-07-11,0.9048,102.323799,0.77092,1.327788,1.310691,0.983112,6.69333,7.757958,8.579448,8.498124,1.350152,1.384688,1147.85,18.47837,64.055439,67.110041,3.30501,4.006013,6.73125
2016-07-12,0.9019,104.268001,0.753015,1.307038,1.300435,0.985427,6.690359,7.758302,8.523895,8.426782,1.34681,1.366413,1147.700016,18.32028,63.84625,67.07123,3.279036,3.981661,6.713992
2016-07-13,0.90385,104.246401,0.752733,1.314225,1.305918,0.987715,6.686362,7.757424,8.544312,8.448275,1.347761,1.375538,1146.370016,18.35724,63.94489,67.11035,3.296063,3.978182,6.721911
2016-07-14,0.8994,105.1443,0.75026,1.308738,1.290564,0.981648,6.684581,7.754734,8.488097,8.372987,1.342956,1.38655,1138.426667,18.30805,63.06653,66.89177,3.242477,3.97009,6.695484
2016-07-15,0.9037,105.3185,0.75904,1.317838,1.296633,0.983274,6.688424,7.754528,8.539912,8.441038,1.346879,1.4002,1134.361667,18.45014,63.34924,67.04599,3.268537,3.983509,6.717279
2016-07-16,0.9061,105.0047,0.75832,1.319688,1.295925,0.982451,6.688366,7.754027,8.571635,8.465235,1.347029,1.405513,1133.33,18.56379,63.60004,67.07981,3.275813,4.005486,6.733282
2016-07-17,0.9061,104.8378,0.75832,1.319688,1.296516,0.982846,6.689617,7.754044,8.586081,8.482415,1.347578,1.405513,1134.88,18.60335,63.60004,67.09868,3.280657,4.013503,6.741975
2016-07-18,0.90325,105.88,0.754033,1.317713,1.297866,0.982662,6.699971,7.754834,8.563071,8.458275,1.348373,1.407475,1136.463333,18.49612,62.94054,67.13708,3.25647,3.964643,6.724945
2016-07-19,0.9078,106.0003,0.76248,1.333513,1.301786,0.985183,6.695872,7.755376,8.601195,8.502004,1.353003,1.419813,1137.418333,18.52988,63.37973,67.15504,3.271948,3.977703,6.747176
2016-07-20,0.9077,106.0291,0.763553,1.33285,1.301745,0.985421,6.690007,7.755012,8.607635,8.493656,1.354572,1.4168,1139.156667,18.50779,63.37905,67.17851,3.252389,3.974762,6.749398
2016-07-21,0.90815,105.9482,0.757103,1.33455,1.305762,0.987116,6.676397,7.756035,8.605107,8.485224,1.356088,1.43115,1138.236667,18.59244,64.14443,67.17235,3.270248,3.963302,6.757537
2016-07-22,0.9118,106.1932,0.761383,1.341063,1.313686,0.987326,6.678447,7.756629,8.638115,8.531889,1.357661,1.431663,1136.916667,18.61732,64.57489,67.16489,3.281301,3.970592,6.77
2016-07-23,0.91085,106.0515,0.761133,1.339075,1.312136,0.986597,6.677655,7.756742,8.631505,8.535695,1.357537,1.42975,1136.138333,18.58029,64.61528,67.14995,3.263431,3.967377,6.767566
2016-07-24,0.91085,106.068,0.761133,1.339075,1.31276,0.986842,6.679506,7.757038,8.63804,8.542959,1.358006,1.42975,1136.053333,18.57113,64.61528,67.14652,3.26002,3.970759,6.771538
2016-07-25,0.9099,105.9058,0.759945,1.3393,1.31765,0.986162,6.678686,7.756538,8.63694,8.557309,1.360246,1.43115,1136.866667,18.67865,65.11236,67.2774,3.27849,3.967609,6.767488
2016-07-26,0.9101,105.0823,0.761095,1.330975,1.320495,0.991461,6.674166,7.756944,8.654043,8.570907,1.359473,1.420975,1136.778333,18.75245,65.82177,67.33949,3.269042,3.969627,6.772355
2016-07-27,0.9098,105.5134,0.76199,1.339925,1.321102,0.992264,6.671306,7.757084,8.666868,8.589675,1.357921,1.419125,1135.36,18.857,66.24586,67.20106,3.286439,3.978749,6.768173
2016-07-28,0.90275,104.9994,0.76072,1.3322,1.318147,0.982966,6.659602,7.756291,8.64313,8.564898,1.354306,1.414563,1128.198333,18.89698,66.55433,67.05693,3.278375,3.943912,6.725047
2016-07-29,0.89595,102.8439,0.755698,1.3176,1.308499,0.972678,6.639728,7.75819,8.575788,8.462236,1.344935,1.387725,1119.663333,18.80722,66.13035,66.87707,3.246925,3.911419,6.676031
2016-07-30,0.8949,102.304,0.755895,1.315575,1.304803,0.970419,6.639295,7.757454,8.570478,8.457211,1.341243,1.387263,1117.286667,18.77704,66.04566,66.81589,3.252573,3.904654,6.661926
2016-07-31,0.8949,102.0326,0.755895,1.315575,1.303158,0.96933,6.637542,7.75757,8.560094,8.445064,1.339778,1.387263,1116.1175,18.75407,66.00703,66.76942,3.248417,3.898326,6.655328
2016-08-01,0.89505,102.1962,0.757433,1.321963,1.308398,0.96784,6.643832,7.76031,8.572894,8.475901,1.340398,1.39035,1109.8875,18.82254,66.5928,66.71914,3.26413,3.900516,6.658438
2016-08-02,0.8945,102.4564,0.757773,1.329513,1.311196,0.96751,6.644524,7.759501,8.580709,8.478732,1.342086,1.39115,1107.781667,18.85049,66.72976,66.74651,3.2625,3.900442,6.656231
2016-08-03,0.8918,101.179625,0.750627,1.316833,1.311596,0.96578,6.646511,7.758913,8.524509,8.443613,1.340686,1.38915,1111.695,18.953738,66.742325,66.759313,3.259156,3.863491,6.636008
2016-08-04,0.89705,101.2549,0.750273,1.313513,1.306944,0.971773,6.636071,7.757179,8.545103,8.451729,1.341312,1.394463,1114.389992,18.87922,66.354619,66.93261,3.241442,3.843715,6.667334
2016-08-05,0.9019,101.679,0.764938,1.313363,1.315525,0.978331,6.651785,7.755508,8.559879,8.495944,1.345642,1.40185,1113.175008,18.84838,65.73241,66.82371,3.191658,3.856025,6.701577
2016-08-06,0.902,101.7428,0.765003,1.312138,1.315558,0.97974,6.653047,7.755227,8.55939,8.501776,1.345551,1.4003,1112.493341,18.77443,65.47789,66.81499,3.169391,3.85996,6.703271
2016-08-07,0.902,101.822,0.765003,1.312138,1.317462,0.98064,6.654844,7.755175,8.56551,8.511421,1.346294,1.4003,1113.611675,18.75328,65.50278,66.81704,3.165753,3.860722,6.706888
2016-08-08,0.90255,102.4146,0.766913,1.305875,1.315914,0.982684,6.660472,7.756699,8.583114,8.482259,1.347522,1.4,1110.611667,18.59505,64.76288,66.812479,3.17792,3.852902,6.711772
2016-08-09,0.9006,102.0124,0.769178,1.303725,1.313158,0.982468,6.657402,7.75656,8.547066,8.427311,1.344846,1.395225,1105.89,18.46294,64.73779,66.79337,3.146699,3.843455,6.700072
2016-08-10,0.8951,101.511601,0.768833,1.295513,1.306644,0.977375,6.64193,7.756899,8.483474,8.303442,1.341858,1.38635,1098.66335,18.38871,64.71251,66.75725,3.141551,3.825629,6.668158
2016-08-11,0.89615,101.564199,0.771135,1.2972,1.298873,0.974281,6.632362,7.756286,8.4558,8.248226,1.342774,1.382363,1098.108317,18.24955,64.36009,66.77991,3.137962,3.818183,6.667008
2016-08-12,0.8953,101.2035,0.774153,1.306013,1.296989,0.974352,6.635499,7.756343,8.450617,8.212913,1.345485,1.388975,1100.139984,18.2985,64.828181,66.846309,3.164457,3.823252,6.662439
2016-08-13,0.8958,101.3477,0.77392,1.306738,1.295544,0.974384,6.635375,7.755633,8.45041,8.213763,1.345385,1.389425,1102.353333,18.25155,64.83773,66.874241,3.184125,3.8256,6.664076
2016-08-14,0.8958,101.260601,0.77392,1.306738,1.295355,0.974507,6.634856,7.755604,8.449439,8.211476,1.345502,1.389425,1102.84,18.2545,64.83773,66.888841,3.192242,3.82675,6.663158
2016-08-15,0.8937,101.199,0.776723,1.301463,1.292629,0.972839,6.637276,7.756054,8.461545,8.219032,1.343916,1.386425,1100.510008,18.09503,64.18108,66.87006,3.17492,3.81551,6.652772
2016-08-16,0.88725,100.511499,0.767695,1.299825,1.287598,0.965059,6.627776,7.755022,8.427343,8.208897,1.34054,1.3762,1094.476667,18.01147,63.84173,66.81481,3.182102,3.800152,6.614084
2016-08-17,0.8874,100.351199,0.768955,1.311475,1.288078,0.964279,6.633014,7.7548,8.434083,8.223063,1.344117,1.3842,1105.519984,18.20108,64.14229,66.88619,3.215957,3.809567,6.606606
2016-08-18,0.88225,100.1616,0.76072,1.301725,1.279783,0.958299,6.631382,7.753465,8.370573,8.17167,1.34066,1.372138,1108.365,18.10342,63.70921,66.85921,3.226763,3.788298,6.572976
2016-08-19,0.8835,100.212199,0.766465,1.312888,1.286813,0.9602,6.646807,7.753458,8.386395,8.211784,1.345846,1.377275,1114.156683,18.23155,63.7986,67.05113,3.224122,3.807083,6.575125
2016-08-20,0.88275,100.2131,0.764785,1.31145,1.285804,0.959795,6.650456,7.753229,8.381593,8.208834,1.346103,1.374838,1116.731683,18.23456,63.86525,67.08403,3.210831,3.801657,6.569917
2016-08-21,0.88275,100.201899,0.764785,1.31145,1.286724,0.960376,6.651296,7.753208,8.383304,8.214088,1.346462,1.374838,1116.64835,18.22125,63.85419,67.11174,3.206438,3.803964,6.570613
2016-08-22,0.8834,100.299699,0.7612,1.310788,1.292606,0.961484,6.649863,7.753398,8.381046,8.223668,1.349658,1.374563,1121.418333,18.29361,64.50376,67.182579,3.218989,3.806144,6.575691
2016-08-23,0.88405,100.3023,0.75817,1.31,1.290239,0.962456,6.647006,7.75288,8.379351,8.214358,1.350922,1.368238,1117.898333,18.3394,64.44689,67.104831,3.220252,3.804708,6.581303
2016-08-24,0.8879,100.390401,0.75523,1.313838,1.293091,0.96593,6.65575,7.754099,8.394342,8.217811,1.353768,1.3676,1120.128333,18.45116,65.05747,67.106671,3.222954,3.820858,6.602467
2016-08-25,0.88655,100.5085,0.75847,1.313725,1.293056,0.967688,6.656444,7.754958,8.406896,8.219119,1.353497,1.370113,1117.456683,18.45702,64.73766,67.055931,3.228483,3.838659,6.601666
2016-08-26,0.8903,101.2113,0.760533,1.31675,1.29693,0.972033,6.664172,7.755886,8.448859,8.246184,1.355953,1.3747,1114.869984,18.39295,64.701281,67.030251,3.235039,3.842951,6.625392
2016-08-27,0.89295,101.5968,0.761203,1.322,1.298327,0.976129,6.668375,7.756508,8.467312,8.264358,1.35786,1.381525,1116.558333,18.54739,64.733211,67.10043,3.258535,3.865724,6.641937
2016-08-28,0.89295,101.8182,0.761203,1.322,1.299974,0.978169,6.67015,7.756788,8.480492,8.274056,1.358978,1.381525,1119.375,18.58008,64.705001,67.12808,3.265685,3.872115,6.650841
2016-08-29,0.89465,102.099601,0.76458,1.321213,1.302356,0.978503,6.678254,7.755988,8.479478,8.290524,1.36013,1.379863,1123.256667,18.58798,64.97218,67.168961,3.254408,3.882165,6.659481
2016-08-30,0.897,102.8589,0.764368,1.3307,1.306116,0.982022,6.679795,7.757508,8.532978,8.329326,1.363294,1.384575,1119.59165,18.75638,65.18632,67.11749,3.253829,3.903895,6.672886
2016-08-31,0.89575,103.1022,0.761058,1.329688,1.310615,0.981792,6.678307,7.756615,8.547531,8.326293,1.361711,1.37745,1116.884992,18.82309,65.20026,66.989989,3.237499,3.909448,6.666879
2016-09-01,0.89305,103.2791,0.753075,1.32455,1.310208,0.980055,6.673748,7.757294,8.556758,8.323901,1.35983,1.3722,1118.903341,18.81634,65.80899,66.90379,3.241654,3.899294,6.653291
2016-09-02,0.8961,103.9136,0.751875,1.322388,1.301992,0.98107,6.67984,7.755917,8.585827,8.327476,1.360015,1.372413,1117.25665,18.65523,65.16776,66.76053,3.248184,3.913767,6.668154
2016-09-03,0.8963,103.8626,0.75217,1.320113,1.300473,0.980119,6.680436,7.755684,8.57748,8.319716,1.359871,1.370925,1115.85335,18.60386,65.254741,66.70947,3.253921,3.910263,6.665392
2016-09-04,0.8963,103.9432,0.75217,1.320113,1.298968,0.980531,6.681348,7.755504,8.582162,8.318769,1.360058,1.370925,1115.83335,18.57915,65.186821,66.6774,3.256623,3.911986,6.669006
2016-09-05,0.89655,103.457201,0.751003,1.31755,1.2936,0.980045,6.678033,7.755216,8.568332,8.297159,1.357416,1.367975,1108.633333,18.5509,65.087019,66.57202,3.266643,3.897246,6.67097
2016-09-06,0.8895,102.4443,0.744748,1.302675,1.286418,0.97317,6.673876,7.755424,8.494636,8.206471,1.349612,1.349388,1103.20835,18.35313,64.65961,66.377571,3.228151,3.869036,6.629578
2016-09-07,0.8901,102.059201,0.750413,1.303813,1.289543,0.971724,6.665138,7.755778,8.464847,8.200355,1.348894,1.3432,1094.17835,18.39083,64.411969,66.41385,3.206407,3.85294,6.631673
2016-09-08,0.88905,102.240001,0.75215,1.306613,1.290758,0.972424,6.665846,7.756435,8.457733,8.199633,1.349244,1.352513,1093.265016,18.58472,64.01207,66.49479,3.197943,3.844495,6.616844
2016-09-09,0.892,102.6116,0.7541,1.324138,1.300474,0.97565,6.682318,7.756729,8.488136,8.246395,1.356505,1.364538,1098.868333,18.76795,64.60291,66.73659,3.251734,3.860204,6.63317
2016-09-10,0.89035,102.643,0.75363,1.325725,1.30305,0.975113,6.680223,7.756718,8.485844,8.242606,1.357722,1.365875,1101.921667,18.86246,64.66568,66.80315,3.265046,3.863248,6.623478
2016-09-11,0.89035,102.694,0.75363,1.325725,1.304706,0.975477,6.68131,7.756764,8.492787,8.250845,1.358522,1.365875,1102.916667,18.89355,64.757739,66.84884,3.272566,3.866371,6.625948
2016-09-12,0.8895,102.0728,0.750523,1.327525,1.306872,0.973113,6.682702,7.757574,8.492893,8.234625,1.358568,1.365638,1111.155008,19.01051,64.67384,66.849941,3.277184,3.873061,6.623642
2016-09-13,0.8902,102.2269,0.75814,1.3416,1.315527,0.97506,6.681293,7.758173,8.514347,8.259222,1.365328,1.37915,1117.658325,19.13836,65.168929,67.001851,3.308964,3.87131,6.625069
2016-09-14,0.88795,102.364801,0.7578,1.336863,1.317354,0.972151,6.675752,7.758439,8.480544,8.233377,1.362724,1.370963,1122.705016,19.18409,65.07161,66.85563,3.315005,3.858289,6.6147
2016-09-15,0.88935,102.361199,0.75686,1.333138,1.314871,0.972868,6.673198,7.758249,8.487063,8.240987,1.363901,1.369788,1126.336659,19.21854,64.844621,66.924669,3.325964,3.849403,6.623879
2016-09-16,0.896,102.3368,0.76452,1.335213,1.320985,0.97824,6.672641,7.758473,8.556577,8.292205,1.367154,1.375625,1125.198341,19.59244,64.99134,67.046531,3.296834,3.862492,6.663706
2016-09-17,0.89615,102.240999,0.7691,1.334775,1.320637,0.979221,6.671806,7.758734,8.55356,8.303385,1.367219,1.375963,1124.523341,19.56568,65.2055,67.047191,3.270633,3.862452,6.670528
2016-09-18,0.89615,102.2827,0.7691,1.334775,1.321336,0.980474,6.671922,7.758789,8.563085,8.312924,1.367894,1.375963,1125.071675,19.60644,65.2055,67.071421,3.264657,3.864082,6.677252
2016-09-19,0.8947,101.8577,0.766638,1.324075,1.319864,0.980122,6.668338,7.757979,8.560259,8.294094,1.362298,1.36795,1122.55,19.64301,64.835679,66.99026,3.261578,3.850672,6.668556
2016-09-20,0.8952,101.7643,0.770565,1.325188,1.322026,0.978895,6.673369,7.757617,8.581482,8.297462,1.362684,1.366888,1120.009984,19.79215,64.785841,67.00599,3.261422,3.852384,6.674948
2016-09-21,0.896,100.888301,0.77053,1.318375,1.319309,0.976765,6.670469,7.75612,8.581877,8.296671,1.359142,1.366,1117.220008,19.80529,64.327909,67.01629,3.245963,3.850489,6.677887
2016-09-22,0.8907,100.8927,0.764533,1.308425,1.307507,0.969705,6.666994,7.75582,8.545108,8.148749,1.356878,1.367213,1105.195008,19.59884,63.79897,66.71177,3.221221,3.820105,6.649552
2016-09-23,0.8904,100.9063,0.77114,1.311588,1.313525,0.969964,6.669223,7.756365,8.53723,8.120682,1.357695,1.38215,1101.695008,19.72418,63.97186,66.67323,3.225568,3.826462,6.639661
2016-09-24,0.89055,100.997801,0.771235,1.3111,1.315362,0.970299,6.670311,7.756197,8.542465,8.115266,1.358757,1.38045,1102.923325,19.76579,64.00919,66.684569,3.239768,3.828987,6.640365
2016-09-25,0.89055,101.005001,0.771235,1.3111,1.316876,0.970322,6.67075,7.756272,8.541841,8.113288,1.358949,1.38045,1102.948325,19.77694,64.0851,66.696019,3.244111,3.830802,6.638794
2016-09-26,0.8883,100.469801,0.77086,1.308838,1.31943,0.968676,6.667232,7.75555,8.531539,8.104888,1.359599,1.373425,1105.796659,19.80302,63.8765,66.617641,3.231483,3.818672,6.624164
2016-09-27,0.8892,100.7254,0.77079,1.30485,1.317911,0.969546,6.668914,7.755117,8.533964,8.101133,1.35932,1.372275,1101.33165,19.56429,63.8755,66.547771,3.243245,3.820614,6.627674
2016-09-28,0.8923,100.5512,0.768875,1.305363,1.321996,0.971584,6.673593,7.754008,8.578826,8.080632,1.361265,1.3786,1098.023325,19.52045,63.79058,66.48775,3.244646,3.831948,6.646985
2016-09-29,0.8898,101.1493,0.770158,1.30265,1.312893,0.966659,6.665445,7.75524,8.560496,8.032504,1.361897,1.372463,1097.575016,19.41229,63.17089,66.712271,3.227999,3.831831,6.635477
2016-09-30,0.8902,101.357,0.770015,1.3044,1.310891,0.971025,6.670667,7.755608,8.576146,8.002938,1.362796,1.371638,1099.26335,19.34413,62.88592,66.622471,3.238641,3.828488,6.632151
